Receiver time, Accel X,Y,Z, Gyro X,Y,Z, Quaternion W,X,Y,Z, dt(or)index
1417308616063,50,2068,-84,-139,-51,10,-763866350,749833141,30374491,-79103448,26729
1417308616066,10,2083,-55,-129,-74,18,-763589969,750091312,30519195,-79268318,26730
1417308616066,-11,2081,-1,-120,-72,33,-763331409,750329888,30631483,-79457143,26731
1417308616081,-8,2065,31,-112,-43,49,-763092681,750554561,30652814,-79619853,26732
1417308616081,-5,2061,50,-119,-8,65,-762842197,750799141,30572073,-79745138,26733
1417308616083,-7,2066,53,-128,28,75,-762574153,751070597,30400009,-79818331,26734
1417308616084,39,2049,45,-126,55,86,-762310229,751344101,30150929,-79859771,26735
1417308616104,63,2026,50,-118,48,96,-762058525,751601268,29890282,-79940065,26736
1417308616104,78,2021,40,-129,32,107,-761781403,751877579,29640237,-80075986,26737
1417308616107,112,2024,1,-148,42,115,-761464277,752195827,29356705,-80207739,26738
1417308616108,129,2022,-43,-154,43,125,-761129327,752530453,29049641,-80359744,26739
1417308616113,147,2029,-46,-154,11,132,-760786375,752862336,28792154,-80591018,26740
1417308616114,133,2031,-41,-157,-32,131,-760435826,753188916,28622798,-80907676,26741
1417308616130,109,2035,-35,-155,-67,134,-760086452,753503248,28519210,-81299456,26742
1417308616130,99,2038,-40,-163,-90,140,-759718600,753828221,28454096,-81746743,26743
1417308616133,83,2059,-67,-171,-112,145,-759331439,754164911,28426220,-82246625,26744
1417308616133,82,2055,-70,-168,-128,151,-758945400,754494316,28419731,-82789075,26745
1417308616168,100,2031,-64,-156,-132,157,-758581408,754798778,28406810,-83352336,26746
1417308616168,133,2009,-55,-150,-135,162,-758228292,755089840,28386932,-83933768,26747
1417308616171,157,2008,-27,-151,-144,162,-757872733,755379708,28382506,-84536122,26748
1417308616171,178,2019,-24,-159,-153,163,-757502129,755680859,28393956,-85160167,26749
1417308616173,205,2027,-40,-164,-162,163,-757120574,755989303,28423046,-85803537,26750
1417308616173,220,2035,-73,-172,-181,163,-756719523,756310431,28490144,-86486494,26751
1417308616176,229,2054,-96,-179,-213,159,-756299499,756640268,28630381,-87226034,26752
1417308616177,226,2040,-116,-179,-248,154,-755875460,756962886,28850730,-88026248,26753
1417308616193,214,2031,-129,-172,-288,150,-755461171,757262624,29158373,-88899005,26754
1417308616193,175,2042,-71,-167,-334,147,-755052453,757541323,29564569,-89857548,26755
1417308616196,144,2029,-59,-163,-352,141,-754656539,757800937,30021495,-90837564,26756
1417308616196,143,2037,-88,-172,-333,147,-754243146,758081527,30432972,-91787874,26757
1417308616201,160,2027,-97,-176,-311,152,-753819052,758377489,30791483,-92702811,26758
1417308616202,184,2023,-91,-171,-305,152,-753403946,758664797,31135288,-93607259,26759
1417308616246,200,2035,-57,-171,-295,152,-752989324,758953245,31456984,-94493453,26760
1417308616247,244,2038,-52,-176,-275,154,-752568003,759253121,31734462,-95344265,26761
1417308616251,280,2056,-48,-184,-274,151,-752130769,759567890,32014310,-96189997,26762
1417308616252,280,2067,-42,-190,-295,144,-751680804,759887566,32349014,-97066495,26763
1417308616254,274,2072,-18,-195,-317,133,-751221576,760209105,32751481,-97964827,26764
1417308616254,285,2053,-23,-200,-321,120,-750756774,760535330,33190142,-98844311,26765
1417308616268,278,2033,-47,-206,-332,108,-750280741,760869049,33675683,-99722388,26766
1417308616268,273,2025,-52,-220,-343,94,-749776306,761227561,34215911,-100592591,26767
1417308616271,292,2033,-73,-230,-340,82,-749253954,761605045,34777601,-101431218,26768
1417308616271,300,2039,-74,-225,-341,73,-748741316,761972213,35356727,-102255545,26769
1417308616274,303,2029,-52,-217,-341,64,-748246484,762321582,35951328,-103063149,26770
1417308616274,297,2016,-40,-222,-333,52,-747746736,762678994,36555322,-103830566,26771
1417308616276,289,2012,-56,-235,-331,40,-747224506,763059552,37183689,-104568339,26772
1417308616276,281,2015,-74,-246,-348,27,-746679825,763456208,37876101,-105312700,26773
1417308616294,268,2020,-65,-249,-365,19,-746127311,763853558,38620204,-106074336,26774
1417308616294,265,2036,-71,-250,-362,11,-745575468,764250816,39376001,-106812675,26775
1417308616296,271,2060,-65,-258,-338,-2,-745012330,764668687,40113257,-107474931,26776
1417308616296,297,2069,-85,-269,-315,-17,-744433343,765111654,40838171,-108059725,26777
1417308616302,322,2061,-100,-274,-314,-30,-743845285,765564076,41586887,-108618027,26778
1417308616302,343,2053,-83,-267,-338,-44,-743270520,765994352,42407443,-109200280,26779
1417308616318,349,2024,-106,-258,-356,-55,-742715699,766397715,43281415,-109800540,26780
1417308616318,369,2017,-93,-259,-362,-68,-742158929,766800597,44193359,-110387597,26781
1417308616322,389,2003,-99,-265,-361,-82,-741594136,767211654,45131733,-110946148,26782
1417308616323,399,1994,-119,-272,-382,-105,-741017548,767626822,46158724,-111503060,26783
1417308616344,369,2002,-106,-279,-411,-129,-740427220,768044492,47293115,-112071658,26784
1417308616344,328,2019,-84,-277,-417,-153,-739847766,768450438,48490227,-112602893,26785
1417308616348,312,2025,-85,-283,-402,-168,-739263795,768866924,49693607,-113069647,26786
1417308616348,309,2042,-108,-291,-398,-181,-738666830,769296934,50919335,-113500077,26787
1417308616353,270,2063,-119,-290,-401,-197,-738073196,769722070,52183706,-113904604,26788
1417308616353,257,2068,-105,-278,-384,-205,-737507375,770126605,53430714,-114256510,26789
1417308616368,250,2066,-97,-267,-341,-206,-736970885,770519616,54592764,-114518874,26790
1417308616368,242,2056,-114,-262,-292,-211,-736453189,770914937,55667650,-114671171,26791
1417308616372,255,2055,-131,-264,-265,-219,-735935602,771321433,56707071,-114751260,26792
1417308616372,237,2061,-119,-269,-256,-232,-735410618,771738812,57755799,-114787637,26793
1417308616408,239,2052,-161,-280,-244,-246,-734869682,772176811,58814377,-114768888,26794
1417308616408,246,2033,-211,-283,-243,-260,-734322405,772621107,59900441,-114719980,26795
1417308616410,258,1994,-231,-274,-266,-271,-733787850,773042023,61050659,-114698491,26796
1417308616410,232,1990,-203,-264,-285,-290,-733273507,773434991,62272608,-114681760,26797
1417308616412,230,1999,-181,-270,-270,-304,-732755342,773837892,63497594,-114604042,26798
1417308616412,241,2021,-198,-286,-243,-314,-732212801,774275123,64695090,-114448675,26799
1417308616415,267,2040,-213,-294,-234,-329,-731657295,774727977,65907336,-114244880,26800
1417308616415,285,2055,-248,-284,-249,-337,-731119561,775155133,67159876,-114060354,26801
1417308616434,293,2039,-228,-271,-282,-340,-730599267,775547792,68477316,-113941636,26802
1417308616434,272,2027,-220,-264,-319,-348,-730089451,775910837,69879817,-113886280,26803
1417308616436,235,2037,-241,-271,-352,-359,-729561895,776272774,71372557,-113874869,26804
1417308616437,191,2059,-283,-283,-392,-370,-729002359,776643148,72972274,-113918984,26805
1417308616443,153,2071,-303,-285,-435,-376,-728427324,777003936,74672149,-114035489,26806
1417308616443,117,2072,-274,-268,-475,-377,-727876629,777318163,76449422,-114232561,26807
1417308616457,104,2052,-275,-244,-499,-368,-727368973,777575009,78249538,-114498897,26808
1417308616457,81,2038,-262,-231,-506,-360,-726882188,777803678,80043147,-114796876,26809
1417308616461,68,2042,-273,-235,-513,-354,-726383051,778035413,81840320,-115118318,26810
1417308616461,34,2035,-289,-238,-534,-345,-725867405,778266600,83661035,-115498690,26811
1417308616483,6,2029,-297,-235,-557,-335,-725346513,778485460,85506978,-115943463,26812
1417308616484,-12,2035,-313,-236,-559,-322,-724816421,778706249,87331982,-116414620,26813
1417308616485,-12,2039,-335,-231,-550,-311,-724292015,778921141,89116377,-116887593,26814
1417308616485,-21,2028,-354,-220,-556,-301,-723781784,779114472,90887851,-117394521,26815
1417308616494,-36,2021,-331,-209,-568,-290,-723284221,779284426,92656556,-117949095,26816
1417308616494,-48,2029,-312,-204,-574,-281,-722792764,779440395,94417044,-118533615,26817
1417308616507,-63,2039,-308,-206,-563,-273,-722297178,779601333,96140691,-119109282,26818
1417308616507,-56,2048,-304,-208,-554,-265,-721795789,779767947,97831770,-119679734,26819
1417308616510,-77,2056,-307,-204,-550,-256,-721299208,779927708,99494071,-120260790,26820
1417308616510,-82,2069,-290,-197,-536,-250,-720817143,780077704,101116081,-120824111,26821
1417308616533,-81,2058,-265,-188,-511,-241,-720357525,780217120,102668284,-121354896,26822
1417308616533,-76,2066,-288,-184,-491,-232,-719909299,780353745,104161278,-121862911,26823
1417308616534,-73,2085,-292,-187,-471,-221,-719453246,780505682,105593453,-122349650,26824
1417308616534,-82,2096,-282,-181,-452,-216,-719011740,780652176,106976288,-122808294,26825
1417308616543,-91,2099,-292,-171,-435,-205,-718592123,780785554,108300685,-123254808,26826
1417308616543,-84,2069,-272,-164,-414,-190,-718186318,780915954,109551899,-123687399,26827
1417308616578,-69,2041,-279,-164,-377,-175,-717786837,781060208,110699937,-124072711,26828
1417308616578,-37,2004,-321,-168,-333,-159,-717384845,781231175,111730387,-124397195,26829
1417308616581,1,1997,-349,-173,-315,-147,-716968621,781424335,112700643,-124707961,26830
1417308616581,34,1976,-368,-176,-316,-140,-716539749,781626832,113656148,-125036274,26831
1417308616583,47,2000,-360,-186,-304,-132,-716088040,781855976,114572648,-125354554,26832
1417308616584,82,2024,-374,-183,-284,-127,-715647167,782085999,115438226,-125642924,26833
1417308616586,100,2017,-362,-172,-305,-124,-715219605,782289454,116330975,-125987049,26834
1417308616586,101,2019,-342,-173,-350,-128,-714777464,782476753,117316232,-126418808,26835
1417308616603,79,2033,-317,-169,-381,-135,-714337356,782641011,118373165,-126903467,26836
1417308616603,56,2046,-307,-161,-381,-135,-713915801,782786413,119428660,-127389016,26837
1417308616606,50,2055,-290,-150,-376,-137,-713520009,782909590,120476616,-127861881,26838
1417308616606,35,2061,-283,-142,-380,-141,-713141869,783012237,121537816,-128337743,26839
1417308616612,12,2068,-261,-136,-382,-146,-712777401,783099239,122612076,-128808944,26840
1417308616612,-1,2066,-244,-127,-370,-150,-712438594,783168702,123670163,-129248717,26841
1417308616629,-5,2068,-245,-124,-346,-150,-712114925,783238168,124682265,-129638515,26842
1417308616629,6,2074,-250,-125,-320,-152,-711797830,783316938,125649663,-129969580,26843
1417308616633,-2,2072,-251,-124,-304,-149,-711485973,783400020,126579037,-130274216,26844
1417308616633,-21,2064,-254,-117,-292,-150,-711192600,783472869,127485764,-130553571,26845
1417308616653,-22,2059,-251,-113,-276,-149,-710912134,783543371,128360079,-130801069,26846
1417308616653,-34,2064,-262,-117,-254,-147,-710629940,783628907,129189776,-131005085,26847
1417308616656,-25,2080,-291,-120,-233,-147,-710347574,783727534,129981698,-131163033,26848
1417308616656,-34,2089,-312,-115,-218,-147,-710077881,783823741,130742940,-131291800,26849
1417308616664,-26,2082,-317,-108,-202,-145,-709825709,783914002,131468127,-131392305,26850
1417308616664,-31,2073,-323,-100,-189,-146,-709594223,783993439,132167240,-131467304,26851
1417308616679,-42,2045,-334,-94,-172,-143,-709379418,784068614,132826166,-131514129,26852
1417308616679,-51,2046,-324,-90,-154,-138,-709176313,784144903,133440123,-131533143,26853
1417308616681,-73,2047,-329,-90,-138,-132,-708977673,784227642,134011765,-131529529,26854
1417308616681,-87,2062,-331,-95,-119,-125,-708772698,784328767,134536379,-131495693,26855
1417308616715,-84,2066,-337,-93,-104,-119,-708575249,784433083,135020465,-131441375,26856
1417308616715,-90,2066,-322,-80,-99,-113,-708404014,784517021,135477720,-131392882,26857
1417308616717,-86,2048,-298,-73,-80,-105,-708252836,784595769,135880113,-131322118,26858
1417308616717,-68,2041,-295,-68,-50,-97,-708122044,784676554,136206674,-131206416,26859
1417308616720,-34,2031,-304,-65,-37,-85,-707997923,784760509,136480968,-131089032,26860
1417308616720,-26,2021,-320,-66,-45,-81,-707865923,784846187,136759584,-130998549,26861
1417308616723,-7,2025,-326,-63,-57,-81,-707734139,784923397,137059260,-130934768,26862
1417308616723,-16,2027,-313,-59,-70,-77,-707603736,784990593,137372119,-130908860,26863
1417308616757,-37,2036,-289,-58,-83,-76,-707471628,785050400,137707503,-130911852,26864
1417308616757,-46,2047,-290,-58,-80,-74,-707342487,785109524,138034341,-130910911,26865
1417308616759,-65,2041,-303,-55,-92,-67,-707212897,785161115,138368761,-130948592,26866
1417308616759,-83,2053,-288,-50,-119,-63,-707081459,785196038,138745590,-131050215,26867
1417308616761,-102,2060,-298,-44,-129,-57,-706958478,785216650,139127781,-131184938,26868
1417308616762,-111,2067,-329,-40,-119,-49,-706844191,785236523,139474638,-131313449,26869
1417308616763,-129,2073,-329,-31,-112,-43,-706746601,785246337,139793741,-131440664,26870
1417308616763,-143,2072,-330,-22,-99,-39,-706671588,785244836,140078274,-131549977,26871
1417308616799,-137,2076,-327,-16,-70,-28,-706616197,785246125,140284239,-131620329,26872
1417308616799,-128,2063,-345,-10,-44,-17,-706579413,785249117,140415601,-131659875,26873
1417308616805,-101,2051,-359,-5,-24,-6,-706554812,785255514,140484089,-131680683,26874
1417308616805,-90,2030,-361,2,-7,1,-706548648,785256713,140503025,-131686404,26875
1417308616809,-86,2020,-350,6,8,9,-706551001,785261022,140475099,-131677875,26876
1417308616809,-89,2043,-342,0,32,16,-706546439,785289134,140387474,-131628148,26877
1417308616823,-80,2054,-343,0,67,24,-706554856,785329358,140218902,-131522618,26878
1417308616823,-67,2059,-344,10,88,36,-706587664,785362674,139981487,-131400273,26879
1417308616826,-54,2070,-345,11,94,40,-706623091,785397872,139723022,-131274411,26880
1417308616826,-56,2078,-355,16,104,47,-706669989,785429872,139428305,-131143799,26881
1417308616829,-60,2072,-347,26,110,54,-706736720,785448387,139104478,-131017132,26882
1417308616829,-72,2073,-327,38,112,56,-706829234,785445021,138768755,-130894196,26883
1417308616833,-79,2064,-301,41,118,62,-706930047,785438434,138408858,-130770295,26884
1417308616833,-80,2074,-306,40,133,67,-707034795,785438565,138010845,-130623780,26885
1417308616875,-79,2072,-298,45,143,74,-707150749,785435523,137577791,-130471121,26886
1417308616875,-79,2056,-277,55,147,81,-707287164,785416851,137118922,-130327072,26887
1417308616878,-90,2044,-262,58,160,87,-707434052,785397508,136621719,-130168462,26888
1417308616878,-92,2048,-267,55,179,90,-707581718,785390040,136084212,-129973802,26889
1417308616881,-79,2053,-284,55,195,96,-707732457,785390409,135504262,-129756604,26890
1417308616881,-66,2048,-291,57,213,100,-707890485,785395931,134880520,-129510790,26891
1417308616883,-46,2047,-303,61,231,104,-708060721,785402038,134212149,-129237222,26892
1417308616883,-16,2040,-321,65,241,114,-708237639,785408526,133501165,-128964485,26893
1417308616899,2,2030,-344,69,241,119,-708418606,785410808,132776156,-128704850,26894
1417308616899,10,2020,-355,71,230,120,-708596648,785407738,132067988,-128471892,26895
1417308616900,27,2011,-345,70,225,121,-708768885,785405936,131367027,-128251293,26896
1417308616900,26,2023,-343,72,220,121,-708943708,785397799,130673317,-128043374,26897
1417308616903,35,2025,-332,75,217,121,-709123687,785382365,129984329,-127842545,26898
1417308616903,40,2043,-310,74,223,123,-709303443,785370425,129279308,-127633415,26899
1417308616923,46,2057,-312,73,227,123,-709484145,785359502,128566391,-127416206,26900
1417308616923,60,2069,-314,75,221,125,-709665746,785343225,127859513,-127216343,26901
1417308616926,76,2079,-330,78,214,124,-709850888,785318480,127165851,-127031306,26902
1417308616926,61,2079,-296,85,200,121,-710044961,785275878,126501500,-126873259,26903
1417308616933,34,2074,-286,94,196,114,-710261809,785209284,125857141,-126712381,26904
1417308616933,14,2061,-253,96,203,111,-710487105,785138858,125207271,-126529408,26905
1417308616948,10,2067,-280,91,223,108,-710712391,785080477,124528762,-126295825,26906
1417308616948,15,2053,-280,93,246,109,-710946389,785028136,123804662,-126015745,26907
1417308616955,22,2041,-272,100,269,105,-711203234,784968703,123042622,-125682591,26908
1417308616955,37,2035,-280,101,296,101,-711472275,784914145,122236781,-125286324,26909
1417308616972,61,2030,-267,103,313,99,-711750039,784861158,121401083,-124852423,26910
1417308616973,95,2022,-266,106,330,97,-712040279,784806151,120534163,-124382347,26911
1417308616976,116,2019,-272,99,337,92,-712318538,784764888,119663873,-123888801,26912
1417308616976,135,2025,-272,96,327,86,-712587704,784724243,118824378,-123405429,26913
1417308616982,153,2024,-279,92,306,76,-712844250,784680734,118045344,-122947235,26914
1417308616983,154,2033,-260,90,282,67,-713090526,784630648,117329902,-122522841,26915
1417308616999,144,2038,-254,90,264,59,-713335050,784570150,116665023,-122121106,26916
1417308616999,134,2029,-249,89,243,54,-713572863,784502161,116051547,-121752503,26917
1417308617003,127,2037,-238,90,227,44,-713811181,784423234,115489787,-121397701,26918
1417308617003,114,2041,-240,87,212,37,-714041676,784341705,114972572,-121059442,26919
1417308617023,102,2043,-253,82,199,30,-714259722,784263116,114497400,-120732207,26920
1417308617023,85,2050,-241,79,189,25,-714468791,784186224,114053793,-120414080,26921
1417308617027,79,2053,-232,76,187,19,-714674023,784111164,113628738,-120086384,26922
1417308617027,78,2046,-234,79,196,15,-714890160,784031050,113194315,-119732727,26923
1417308617033,91,2036,-218,80,204,12,-715111221,783950693,112750678,-119356788,26924
1417308617033,125,2022,-234,80,214,11,-715336437,783871910,112288774,-118959436,26925
1417308617053,144,2003,-222,76,211,7,-715551281,783800209,111839523,-118562317,26926
1417308617054,158,2013,-237,70,203,-4,-715755021,783733309,111428601,-118161008,26927
1417308617056,189,2020,-244,64,193,-11,-715943714,783673767,111052218,-117766447,26928
1417308617056,190,2020,-226,62,166,-17,-716120860,783608536,110737937,-117418872,26929
1417308617073,184,2039,-195,62,137,-33,-716295864,783527943,110512020,-117101648,26930
1417308617073,176,2035,-210,60,118,-41,-716466457,783440054,110339770,-116808129,26931
1417308617075,146,2048,-215,59,93,-51,-716629318,783344501,110237184,-116546475,26932
1417308617075,124,2049,-211,56,64,-57,-716779236,783243876,110205900,-116330230,26933
1417308617082,80,2045,-221,53,44,-61,-716918843,783141023,110223794,-116145299,26934
1417308617082,66,2050,-216,46,39,-64,-717042919,783049468,110263369,-115958946,26935
1417308617098,50,2065,-227,39,29,-64,-717150064,782967591,110325252,-115790250,26936
1417308617098,19,2073,-240,41,16,-67,-717257765,782877629,110419012,-115641961,26937
1417308617103,14,2055,-236,45,16,-71,-717374296,782779517,110522553,-115484276,26938
1417308617103,2,2056,-234,42,24,-68,-717486203,782690230,110605773,-115314440,26939
1417308617123,-14,2054,-230,40,28,-70,-717596007,782605098,110687044,-115130861,26940
1417308617123,-32,2045,-225,35,37,-66,-717697304,782532959,110745528,-114933374,26941
1417308617126,-9,2040,-215,27,55,-62,-717786568,782482239,110765091,-114702174,26942
1417308617126,17,2036,-226,30,74,-58,-717886917,782432224,110736985,-114442188,26943
1417308617132,40,2038,-231,28,79,-55,-717982182,782389663,110691582,-114179171,26944
1417308617132,67,2050,-226,22,76,-55,-718063215,782358305,110651829,-113922687,26945
1417308617148,86,2043,-240,22,63,-60,-718142024,782321323,110644997,-113686279,26946
1417308617148,95,2043,-231,24,38,-63,-718216898,782273482,110690146,-113498379,26947
1417308617151,92,2031,-228,23,13,-70,-718285059,782217291,110797088,-113349873,26948
1417308617151,86,2032,-229,17,-3,-73,-718339151,782164751,110942543,-113227318,26949
1417308617174,82,2032,-237,12,-17,-77,-718379844,782116371,111125068,-113124302,26950
1417308617174,71,2046,-238,6,-29,-82,-718405277,782074974,111343133,-113034532,26951
1417308617176,72,2049,-252,4,-39,-84,-718424298,782033628,111585955,-112960231,26952
1417308617177,68,2044,-239,7,-48,-83,-718445284,781985248,111843019,-112907443,26953
1417308617183,64,2053,-228,7,-52,-87,-718467402,781933349,112116171,-112855224,26954
1417308617183,41,2059,-232,7,-57,-84,-718488168,781879780,112392768,-112819023,26955
1417308617199,11,2060,-233,9,-70,-84,-718509144,781818452,112695524,-112808428,26956
1417308617199,-23,2062,-235,5,-81,-83,-718518444,781761442,113020878,-112818796,26957
1417308617201,-55,2068,-238,1,-74,-82,-718521452,781714179,113334730,-112812273,26958
1417308617201,-81,2067,-246,2,-57,-80,-718531229,781670486,113614208,-112771632,26959
1417308617235,-87,2064,-244,4,-39,-76,-718548994,781629902,113852496,-112699394,26960
1417308617235,-91,2057,-254,5,-23,-70,-718572084,781593782,114047780,-112605193,26961
1417308617238,-101,2049,-258,6,-3,-63,-718600292,781564686,114190307,-112482628,26962
1417308617238,-84,2042,-248,8,23,-57,-718636374,781543543,114271108,-112316837,26963
1417308617240,-67,2038,-258,7,47,-49,-718675854,781533340,114288032,-112117832,26964
1417308617240,-47,2029,-273,4,55,-41,-718707931,781534745,114272546,-111918017,26965
1417308617243,-37,2022,-268,7,54,-39,-718743624,781532247,114252393,-111726660,26966
1417308617243,-33,2027,-261,9,57,-38,-718784317,781526855,114222888,-111532593,26967
1417308617275,-25,2026,-266,7,61,-36,-718822043,781526503,114181698,-111333920,26968
1417308617276,-10,2022,-247,7,59,-34,-718857965,781526664,114139529,-111143929,26969
1417308617278,-6,2022,-244,7,57,-31,-718893828,781525763,114093432,-110965495,26970
1417308617278,3,2030,-239,5,54,-28,-718923913,781528501,114047023,-110798876,26971
1417308617281,15,2044,-245,2,49,-27,-718946301,781535437,114008149,-110644581,26972
1417308617281,14,2033,-244,0,41,-26,-718961185,781544682,113982142,-110509278,26973
1417308617286,6,2045,-235,3,37,-28,-718981696,781546369,113967121,-110379328,26974
1417308617287,0,2043,-222,2,33,-27,-718999611,781548165,113958496,-110258752,26975
1417308617293,-1,2043,-216,1,34,-28,-719017264,781550723,113950646,-110133542,26976
1417308617293,3,2052,-219,-2,34,-27,-719027140,781561021,113939955,-110006973,26977
1417308617309,-13,2052,-213,-1,28,-25,-719036426,781568478,113935969,-109897379,26978
1417308617309,-25,2062,-228,0,24,-23,-719046745,781572758,113936419,-109798909,26979
1417308617310,-31,2064,-227,-3,34,-20,-719051859,781587640,113913503,-109683201,26980
1417308617310,-31,2049,-235,-4,50,-16,-719058754,781610139,113852375,-109541042,26981
1417308617334,-3,2043,-238,-4,58,-13,-719066355,781636626,113769763,-109387878,26982
1417308617334,0,2040,-244,-3,62,-12,-719076245,781663267,113674809,-109231104,26983
1417308617336,24,2047,-272,0,66,-10,-719092387,781686457,113566964,-109070943,26984
1417308617336,21,2049,-273,0,62,-11,-719104797,781710719,113467181,-108918994,26985
1417308617340,-6,2056,-278,-2,46,-12,-719108450,781733879,113400946,-108797565,26986
1417308617340,-43,2047,-259,-2,40,-15,-719111125,781754419,113354734,-108680396,26987
1417308617359,-75,2054,-254,-3,56,-11,-719117522,781780737,113272674,-108534207,26988
1417308617359,-88,2061,-254,-5,72,-8,-719124634,781815539,113156881,-108357048,26989
1417308617361,-89,2064,-245,-2,92,-5,-719143352,781851019,112996728,-108143741,26990
1417308617361,-83,2061,-266,-1,119,1,-719171338,781893319,112772034,-107886048,26991
1417308617395,-57,2054,-247,0,146,5,-719208067,781942189,112488366,-107582732,26992
1417308617395,-17,2040,-260,4,162,9,-719257959,781987828,112162162,-107257548,26993
1417308617397,8,2045,-272,2,160,13,-719299998,782039427,111828839,-106947008,26994
1417308617397,3,2052,-274,0,153,13,-719334286,782093982,111507535,-106652533,26995
1417308617400,5,2062,-240,0,146,15,-719363970,782149269,111194262,-106373597,26996
1417308617400,-11,2052,-222,2,134,13,-719399629,782191553,110908624,-106119418,26997
1417308617403,-33,2058,-186,2,125,10,-719435148,782228702,110647591,-105877013,26998
1417308617403,-7,2074,-188,-6,146,14,-719460753,782287087,110340001,-105592269,26999
1417308617436,7,2066,-210,-13,163,18,-719475124,782365055,109991306,-105280029,27000
1417308617436,11,2073,-190,-13,150,13,-719484751,782439800,109677017,-104986243,27001
1417308617438,32,2064,-174,-8,139,12,-719503567,782499802,109383904,-104715535,27002
1417308617438,56,2038,-187,-10,137,13,-719518361,782562232,109091154,-104452415,27003
1417308617443,66,2020,-215,-10,115,9,-719526122,782618814,108847051,-104229450,27004
1417308617443,64,2012,-224,-10,81,-3,-719524529,782664972,108692603,-104054875,27005
1417308617446,65,2010,-237,-17,60,-8,-719502791,782718016,108591019,-103912166,27006
1417308617446,66,2006,-266,-18,48,-12,-719475407,782769563,108521098,-103786448,27007
1417308617449,60,2014,-285,-17,34,-15,-719444243,782816870,108484217,-103684183,27008
1417308617450,43,2020,-298,-22,19,-12,-719395932,782871905,108471899,-103616726,27009
1417308617474,14,2028,-295,-19,5,-13,-719349222,782917852,108489207,-103575721,27010
1417308617474,-9,2030,-272,-18,-4,-14,-719305085,782956533,108527650,-103549582,27011
1417308617475,-17,2025,-283,-18,-2,-13,-719263652,782993848,108561810,-103519425,27012
1417308617475,-49,2028,-251,-11,10,-16,-719238117,783022944,108578366,-103459380,27013
1417308617480,-50,2027,-257,-10,29,-14,-719222938,783052882,108556356,-103361377,27014
1417308617480,-36,2037,-264,-12,50,-11,-719208297,783093767,108488550,-103224599,27015
1417308617521,-45,2052,-254,-13,67,-12,-719196016,783141586,108389433,-103051361,27016
1417308617521,-21,2057,-248,-11,79,-8,-719191388,783188939,108259043,-102860676,27017
1417308617523,10,2047,-243,-9,94,-2,-719193853,783237987,108084771,-102653037,27018
1417308617523,22,2027,-245,-8,100,-4,-719200614,783286129,107900257,-102432205,27019
1417308617527,26,2027,-234,-11,102,-3,-719200886,783341227,107709662,-102209307,27020
1417308617527,51,2021,-237,-17,107,-8,-719192330,783406801,107521078,-101965187,27021
1417308617529,76,2031,-234,-18,108,-10,-719181836,783474481,107332957,-101717091,27022
1417308617529,99,2039,-218,-14,94,-14,-719176761,783529450,107176769,-101494007,27023
1417308617544,103,2020,-236,-17,70,-18,-719160843,783581360,107073583,-101314792,27024
1417308617544,113,2022,-234,-22,48,-27,-719128820,783635974,107032525,-101162962,27025
1417308617546,103,2033,-233,-20,22,-35,-719095790,783677371,107056535,-101051602,27026
1417308617547,77,2035,-215,-20,-12,-42,-719057348,783705405,107160781,-100997232,27027
1417308617550,37,2041,-215,-22,-32,-50,-719013145,783727777,107322481,-100966629,27028
1417308617550,39,2055,-219,-26,-33,-55,-718962201,783755575,107500883,-100923825,27029
1417308617569,44,2061,-236,-27,-35,-57,-718908853,783784387,107687377,-100881272,27030
1417308617569,53,2051,-231,-27,-43,-61,-718852729,783811273,107897256,-100848054,27031
1417308617571,50,2050,-227,-26,-51,-64,-718797445,783832941,108127590,-100827004,27032
1417308617571,48,2037,-222,-29,-57,-70,-718736151,783856592,108382886,-100805963,27033
1417308617605,55,2043,-238,-32,-67,-75,-718667399,783881442,108668619,-100795293,27034
1417308617605,55,2049,-239,-34,-78,-80,-718591108,783906992,108985906,-100797938,27035
1417308617606,46,2042,-235,-34,-87,-84,-718513188,783928903,109328698,-100811777,27036
1417308617606,25,2033,-229,-32,-93,-88,-718439134,783943715,109691412,-100830368,27037
1417308617610,3,2022,-223,-35,-96,-90,-718359147,783962083,110066444,-100848754,27038
1417308617610,-9,2016,-239,-38,-91,-95,-718276372,783985271,110444833,-100844400,27039
1417308617612,6,2025,-250,-41,-85,-95,-718187694,784016910,110813645,-100825417,27040
1417308617612,14,2038,-262,-42,-85,-98,-718096558,784050467,111187768,-100801711,27041
1417308617646,28,2042,-244,-42,-86,-100,-718004517,784084023,111567344,-100776940,27042
1417308617646,33,2036,-246,-42,-91,-103,-717913206,784113857,111961269,-100758459,27043
1417308617648,48,2036,-255,-42,-107,-104,-717817020,784139219,112387386,-100771982,27044
1417308617648,50,2029,-257,-41,-131,-106,-717715169,784156375,112862048,-100833427,27045
1417308617651,28,2020,-271,-45,-149,-108,-717599695,784175775,113376123,-100927659,27046
1417308617651,24,2028,-260,-48,-157,-110,-717474870,784198875,113912359,-101031758,27047
1417308617654,24,2031,-257,-48,-168,-111,-717347918,784217438,114471771,-101156782,27048
1417308617654,7,2037,-242,-48,-185,-113,-717216422,784230255,115067674,-101313603,27049
1417308617689,-12,2042,-241,-48,-194,-114,-717083841,784238535,115683944,-101486037,27050
