Receiver time, Accel X,Y,Z, Gyro X,Y,Z, Quaternion W,X,Y,Z, dt(or)index
1418778490372,386,-9,1873,-1,6,-1,814217392,72704407,86640195,-690781507,13002
1418778490372,387,2,1866,0,4,1,814218167,72714591,86651244,-690778136,13003
1418778490389,389,-2,1890,-1,-1,1,814219978,72714732,86652555,-690775822,13004
1418778490389,386,9,1888,-1,-2,0,814220282,72713265,86647272,-690776281,13005
1418778490392,364,1,1873,0,-2,0,814220323,72712731,86640793,-690777101,13006
1418778490392,376,9,1876,-1,-2,0,814220771,72708985,86637800,-690777343,13007
1418778490412,402,7,1862,-1,-2,0,814221040,72705376,86636491,-690777569,13008
1418778490412,395,-10,1858,-1,-3,1,814223153,72702936,86631320,-690775984,13009
1418778490415,383,7,1866,-1,-5,1,814225894,72697609,86623902,-690774244,13010
1418778490415,364,6,1882,-1,-2,1,814227968,72695464,86619079,-690772630,13011
1418778490422,386,-1,1860,1,2,-2,814223632,72700500,86619530,-690777154,13012
1418778490422,394,3,1850,0,3,-2,814219060,72707947,86625889,-690780962,13013
1418778490438,385,2,1872,0,1,0,814218459,72712257,86632781,-690780352,13014
1418778490438,371,2,1874,-1,-1,0,814218498,72712241,86629983,-690780659,13015
1418778490442,381,-4,1866,0,0,-1,814216607,72712709,86628220,-690783060,13016
1418778490442,383,6,1880,0,2,0,814215994,72718236,86635209,-690782324,13017
1418778490462,382,1,1888,0,1,0,814215537,72720903,86640730,-690781889,13018
1418778490462,381,2,1872,0,-2,0,814215685,72720806,86633248,-690782664,13019
1418778490465,388,-2,1881,0,-1,0,814215570,72722642,86628242,-690783234,13020
1418778490465,385,-1,1867,0,0,1,814217242,72725153,86627198,-690781129,13021
1418778490472,366,0,1881,1,0,1,814218712,72729735,86624397,-690779266,13022
1418778490472,379,1,1874,0,0,0,814218740,72730107,86621685,-690779534,13023
1418778490489,377,3,1852,-1,-2,-1,814217204,72727277,86620254,-690781822,13024
1418778490489,376,5,1872,0,0,1,814218879,72728939,86619175,-690779807,13025
1418778490492,370,5,1861,0,1,2,814222197,72732073,86619744,-690775495,13026
1418778490492,379,3,1869,0,2,-1,814219801,72736066,86622727,-690777525,13027
1418778490512,388,8,1854,0,3,-1,814217121,72742656,86628388,-690779280,13028
1418778490512,395,3,1886,0,2,0,814216350,72748115,86633207,-690779009,13029
1418778490515,385,4,1889,0,2,-1,814213782,72753825,86637828,-690780855,13030
1418778490515,377,15,1871,0,0,1,814215412,72755062,86640833,-690778427,13031
1418778490523,381,-1,1870,0,0,-1,814213347,72754806,86640714,-690780903,13032
1418778490524,381,-1,1895,-1,-1,1,814215287,72755006,86637151,-690779042,13033
1418778490538,382,0,1883,-2,-2,0,814215826,72750223,86636968,-690778933,13034
1418778490538,381,2,1871,0,1,0,814215473,72753642,86637851,-690778879,13035
1418778490542,384,-5,1867,1,0,0,814215125,72757320,86635030,-690779255,13036
1418778490542,379,2,1875,-1,-3,1,814217488,72754170,86631156,-690777288,13037
1418778490567,369,10,1883,-1,-1,1,814219432,72753848,86627553,-690775482,13038
1418778490567,385,-2,1852,0,2,0,814218889,72757149,86630210,-690775441,13039
1418778490570,399,-4,1867,0,2,0,814218228,72763341,86633994,-690775093,13040
1418778490570,381,-11,1881,0,0,0,814217905,72766553,86638279,-690774598,13041
1418778490572,380,3,1870,-1,-1,1,814219916,72767176,86637709,-690772234,13042
1418778490572,386,1,1868,1,-2,1,814221674,72769413,86628526,-690771078,13043
1418778490589,377,9,1868,0,0,0,814221473,72771450,86627989,-690771168,13044
1418778490589,380,3,1872,0,0,0,814221291,72772031,86627263,-690771412,13045
1418778490593,376,10,1876,0,1,0,814220909,72775184,86628424,-690771385,13046
1418778490593,386,4,1875,1,3,0,814219859,72783146,86632193,-690771311,13047
1418778490612,393,0,1880,1,3,-1,814216922,72792235,86636615,-690773261,13048
1418778490612,390,-3,1878,1,1,0,814216262,72798710,86636730,-690773342,13049
1418778490615,376,-3,1860,-1,-4,1,814218839,72794128,86627172,-690771985,13050
1418778490615,382,-4,1863,-1,-3,0,814219444,72790364,86619049,-690772687,13051
1418778490622,385,-1,1855,-1,-3,0,814219969,72786785,86615351,-690772909,13052
1418778490622,375,2,1879,0,0,1,814221570,72789043,86618640,-690770372,13053
1418778490639,395,1,1870,0,4,-1,814218728,72797064,86625825,-690771976,13054
1418778490639,396,1,1862,1,5,-1,814215257,72810894,86635273,-690773425,13055
1418778490645,390,5,1867,0,2,-1,814212646,72817241,86640302,-690775203,13056
1418778490645,376,-2,1875,-1,-2,0,814212832,72815530,86636130,-690775687,13057
1418778490663,379,-1,1887,1,1,0,814212344,72820940,86634621,-690775881,13058
1418778490663,382,-4,1885,1,1,-1,814210004,72826058,86633425,-690778250,13059
1418778490665,382,6,1879,1,2,-1,814207425,72833562,86634473,-690780367,13060
1418778490665,389,5,1880,2,4,-1,814204093,72846070,86638934,-690782416,13061
1418778490672,384,-4,1869,1,2,0,814203199,72853579,86641247,-690782388,13062
1418778490672,393,1,1867,-1,-1,1,814205132,72854267,86637738,-690780476,13063
1418778490689,379,3,1867,-1,-4,2,814209427,72849603,86632807,-690776524,13064
1418778490689,365,1,1869,-1,-4,2,814213840,72843661,86626749,-690772709,13065
1418778490692,374,-2,1864,0,-1,-1,814212042,72844108,86620448,-690775571,13066
1418778490692,388,4,1855,0,3,-1,814209406,72850483,86629358,-690776889,13067
1418778490712,388,4,1854,-1,2,0,814208829,72853757,86639685,-690775929,13068
1418778490712,380,9,1884,-1,-1,1,814210588,72853926,86641489,-690773611,13069
1418778490715,374,-7,1884,-2,-2,-1,814209190,72848032,86642421,-690775763,13070
1418778490715,389,-3,1873,0,0,-1,814207331,72849025,86644021,-690777649,13071
1418778490765,374,0,1879,-1,-2,1,814209410,72847777,86642812,-690775482,13072
1418778490766,379,-2,1873,-1,-3,-1,814208174,72842676,86638565,-690778010,13073
1418778490789,381,-7,1872,-1,1,0,814208004,72843677,86645056,-690777291,13074
1418778490789,393,-7,1883,-1,2,0,814207624,72847160,86653519,-690776310,13075
1418778490792,395,4,1875,0,1,-1,814205385,72851821,86655041,-690778266,13076
1418778490792,376,3,1864,-1,-4,-1,814204134,72846207,86650948,-690780846,13077
1418778490794,378,6,1866,-1,-4,-1,814203089,72839719,86641240,-690783979,13078
1418778490794,375,6,1858,-1,-3,-1,814201736,72834586,86638097,-690786510,13079
1418778490797,369,6,1861,0,0,1,814203419,72835663,86636946,-690784557,13080
1418778490797,380,6,1876,0,2,0,814202828,72839342,86643724,-690784015,13081
1418778490799,392,5,1880,0,2,-1,814200322,72843397,86651407,-690785578,13082
1418778490799,394,-10,1885,0,1,0,814199787,72846805,86657669,-690785063,13083
1418778490812,385,3,1876,0,1,-1,814197532,72851464,86663010,-690786560,13084
1418778490812,384,-2,1891,-1,-1,0,814197536,72850898,86664205,-690786465,13085
1418778490815,385,-2,1864,-1,-1,0,814197660,72850804,86660605,-690786780,13086
1418778490815,392,6,1871,-1,-1,0,814197718,72851238,86657632,-690787039,13087
1418778490818,370,3,1882,-1,-1,1,814199494,72851579,86655610,-690785163,13088
1418778490818,386,5,1880,0,1,0,814199231,72853751,86655640,-690785241,13089
1418778490820,394,-6,1871,2,0,-1,814196795,72859281,86651686,-690788025,13090
1418778490820,390,3,1861,-1,-1,0,814196777,72860344,86653095,-690787757,13091
1418778490822,375,-2,1870,-2,-3,0,814197356,72854567,86652554,-690787752,13092
1418778490822,376,2,1867,-2,-3,0,814198142,72847942,86650058,-690787837,13093
1418778490838,388,-1,1862,-1,-2,0,814198453,72845079,86648362,-690787985,13094
1418778490838,386,-4,1866,-1,-2,0,814198663,72843519,86647630,-690787994,13095
1418778490842,378,-4,1870,-3,-1,0,814199083,72839522,86652243,-690787342,13096
1418778490842,387,6,1879,0,1,0,814198776,72843181,86652689,-690787262,13097
1418778490865,389,-5,1870,0,1,-2,814194600,72845660,86658978,-690791134,13098
1418778490865,385,2,1877,0,0,0,814194389,72848101,86662193,-690790721,13099
1418778490868,384,5,1888,-1,-2,0,814194634,72845774,86661122,-690790812,13100
1418778490868,379,-3,1872,-2,-2,1,814196920,72840968,86661626,-690788562,13101
1418778490872,383,0,1867,-1,-2,0,814197255,72838729,86659702,-690788644,13102
1418778490872,375,3,1876,-1,-3,0,814197746,72834765,86656318,-690788908,13103
1418778490888,372,3,1868,-1,-3,0,814198308,72829746,86652260,-690789284,13104
1418778490888,382,-3,1869,0,1,0,814197996,72832316,86652752,-690789319,13105
1418778490892,385,1,1870,1,1,1,814199286,72838612,86651631,-690787275,13106
1418778490892,383,3,1874,-1,-1,0,814199330,72838668,86648783,-690787575,13107
1418778490912,369,1,1867,-1,-4,0,814200077,72832795,86639328,-690788499,13108
1418778490912,385,8,1870,-1,-1,-1,814198431,72831425,86635268,-690791093,13109
1418778490915,383,2,1871,0,2,-1,814195847,72835786,86643693,-690792622,13110
1418778490915,387,0,1866,0,1,0,814195443,72839256,86645061,-690792561,13111
1418778490924,382,5,1885,1,-2,2,814198990,72842587,86636164,-690789145,13112
1418778490924,372,3,1881,-1,-1,0,814199060,72841782,86633069,-690789535,13113
1418778490937,381,1,1883,0,1,1,814200614,72844362,86633119,-690787425,13114
1418778490937,386,3,1875,-1,-2,1,814202758,72841950,86631300,-690785381,13115
1418778490944,389,-2,1874,-1,-2,1,814204819,72839874,86630260,-690783301,13116
1418778490944,382,4,1873,-1,-2,0,814205088,72838618,86625303,-690783738,13117
1418778490962,376,-1,1874,-1,-1,2,814208820,72838570,86621983,-690779760,13118
1418778490962,365,2,1868,0,0,1,814210548,72839787,86624066,-690777334,13119
1418778490964,374,0,1872,0,1,1,814212151,72842132,86623654,-690775249,13120
1418778490964,384,1,1866,0,1,1,814213692,72845299,86623831,-690773077,13121
1418778490973,381,5,1856,-1,-1,0,814213700,72845011,86624992,-690772952,13122
1418778490973,380,2,1870,-1,-1,1,814215522,72844510,86626199,-690770706,13123
1418778490987,385,9,1870,0,0,-2,814211659,72845128,86629548,-690774774,13124
1418778490988,385,-4,1862,0,1,-1,814209334,72847877,86631879,-690776932,13125
1418778490992,383,0,1875,-1,-2,0,814209634,72846693,86626631,-690777362,13126
1418778490992,367,1,1874,-1,-3,1,814212017,72843151,86618901,-690775896,13127
1418778491013,374,0,1877,-1,-3,0,814212668,72837726,86614005,-690776315,13128
1418778491013,382,0,1866,0,1,-1,814210503,72840021,86618483,-690778063,13129
1418778491016,389,-3,1863,0,1,-1,814208238,72843122,86623912,-690779725,13130
1418778491017,388,0,1871,0,0,0,814208031,72845820,86623432,-690779744,13131
1418778491022,389,4,1876,0,1,1,814209434,72850094,86624916,-690777454,13132
1418778491022,386,6,1873,0,3,1,814210342,72857664,86631048,-690774816,13133
1418778491037,385,3,1875,0,1,1,814211718,72861179,86632784,-690772606,13134
1418778491037,383,-3,1877,-2,-3,0,814212374,72854777,86631516,-690772667,13135
1418778491041,384,6,1862,-1,-3,0,814212910,72850920,86627707,-690772920,13136
1418778491041,403,7,1851,0,3,0,814211981,72857914,86634009,-690772487,13137
1418778491063,293,101,2393,89,117,-2,814163522,73268712,86726201,-690774584,13138
1418778491063,256,-13,1916,438,548,24,813995216,75208316,87092250,-690718426,13139
1418778491065,435,16,1852,30,44,5,813989529,75346768,87116678,-690706958,13140
1418778491065,436,-37,1831,3,6,1,813988540,75368121,87129219,-690704211,13141
1418778491087,405,2,1907,-3,-4,1,813991241,75365326,87129562,-690701290,13142
1418778491087,392,-8,1838,-2,-8,3,813998490,75350417,87117745,-690695864,13143
1418778491090,372,8,1898,-2,-10,1,814002589,75332486,87101380,-690695053,13144
1418778491090,378,-10,1844,-1,-1,0,814002752,75328958,87101140,-690695276,13145
1418778491092,368,-1,1891,0,6,0,814001299,75341724,87112256,-690694194,13146
1418778491093,415,1,1886,0,4,-1,813998565,75347812,87122104,-690695510,13147
1418778491113,418,-10,1870,0,0,0,813998133,75350660,87123646,-690695514,13148
1418778491113,389,-3,1870,-1,-4,0,813998627,75347364,87120239,-690695721,13149
1418778491114,370,-8,1876,-1,-6,2,814003493,75337937,87109991,-690692307,13150
1418778491115,309,2,1831,-1,-2,3,814009547,75335319,87101947,-690686472,13151
1418778491149,360,4,1830,-9,-7,-5,814004046,75299058,87099484,-690697221,13152
1418778491149,400,-4,1892,-8,9,-10,813985105,75294887,87137574,-690715193,13153
1418778491159,425,-5,1849,-4,22,-12,813958468,75325642,87198673,-690735519,13154
1418778491159,420,-34,1894,-9,6,-13,813934376,75318661,87237531,-690759763,13155
1418778491162,411,-24,1831,-25,-23,-16,813914904,75226687,87238035,-690792664,13156
1418778491162,395,52,1957,-93,-105,-23,813915037,74834314,87188516,-690841375,13157
1418778491164,342,14,1899,-66,-72,-27,813894461,74549871,87163749,-690899492,13158
1418778491164,333,6,1831,-36,-15,-28,813853545,74435657,87200790,-690955329,13159
1418778491167,403,27,1872,-51,-19,-28,813816527,74282830,87256632,-691008326,13160
1418778491167,414,-11,1864,-17,15,-26,813767964,74267415,87332301,-691057614,13161
1418778491182,457,5,1888,-17,5,-25,813723765,74238403,87384200,-691106216,13162
1418778491182,419,2,1879,-10,-4,-6,813714538,74216042,87402837,-691117124,13163
1418778491185,387,1,1874,-5,-13,3,813723365,74187528,87387431,-691111741,13164
1418778491185,383,1,1856,-3,-16,7,813740168,74156451,87358140,-691098995,13165
1418778491208,354,-3,1857,-3,-8,5,813751428,74139639,87346586,-691089001,13166
1418778491208,374,-8,1868,-2,4,0,813751015,74141854,87359029,-691087677,13167
1418778491210,403,-13,1877,-3,9,-5,813740304,74151785,87386348,-691095770,13168
1418778491210,422,-12,1871,-4,6,-7,813726583,74156136,87411472,-691108281,13169
1418778491212,400,-14,1879,-5,-5,-13,813704172,74140334,87415877,-691135806,13170
1418778491212,379,1,1882,-8,-10,-18,813674563,74106006,87413612,-691174631,13171
1418778491232,369,-13,1861,-9,-8,-21,813639246,74069413,87417322,-691219658,13172
1418778491232,365,5,1867,-13,-3,-26,813594520,74033102,87438595,-691273502,13173
1418778491234,380,5,1872,-13,3,-29,813542964,74002883,87476239,-691332649,13174
1418778491234,375,-22,1866,-12,7,-30,813488297,73983064,87522163,-691393284,13175
1418778491268,396,-15,1877,-15,7,-33,813428961,73958306,87571683,-691459471,13176
1418778491268,403,9,1891,-16,10,-38,813359665,73936549,87632770,-691535570,13177
1418778491272,383,28,1886,-13,7,-34,813297595,73914766,87683294,-691604493,13178
1418778491272,403,-8,1864,-6,5,-17,813265944,73905181,87713002,-691638968,13179
1418778491274,406,0,1850,0,5,-7,813251599,73916248,87729077,-691652615,13180
1418778491274,377,14,1867,-4,-2,-7,813239351,73907639,87736704,-691666968,13181
1418778491277,357,18,1864,-7,-7,-8,813227221,73879227,87737338,-691684185,13182
1418778491277,373,8,1867,-5,-1,-4,813220819,73865260,87745038,-691692227,13183
1418778491282,405,6,1875,0,11,-5,813208957,73884295,87768153,-691701208,13184
1418778491282,452,8,1904,3,11,-4,813198066,73912603,87788151,-691708450,13185
1418778491302,441,-14,1900,7,-3,2,813200100,73930333,87771319,-691706299,13186
1418778491302,413,-7,1879,6,-23,-5,813194398,73908686,87711714,-691722876,13187
1418778491304,433,-44,1666,-19,-69,-15,813186054,73743018,87602955,-691764147,13188
1418778491304,345,21,1910,-166,-253,-24,813232319,72926599,87371460,-691825585,13189
1418778491330,345,9,1882,-34,-85,3,813264122,72695127,87247676,-691828183,13190
1418778491330,376,1,1924,-1,-172,-6,813293135,72374754,86872040,-691874935,13191
1418778491333,356,4,1962,19,-444,-5,813382246,71599316,85871698,-691975734,13192
1418778491333,347,-22,1910,16,-646,-15,813498109,70440570,84439152,-692134733,13193
1418778491335,439,53,1972,-1,-716,5,813667203,69123346,82881020,-692257097,13194
1418778491335,384,3,1933,-4,-862,33,813915623,67535786,81024533,-692341539,13195
1418778491353,227,-93,2789,-52,-995,53,814234016,65604589,78956704,-692391760,13196
1418778491353,589,-292,1111,-774,-582,156,814779485,62875265,79060535,-691991350,13197
1418778491355,274,306,1724,-551,-558,175,815308593,60750774,78849743,-691581857,13198
1418778491355,-47,-192,2129,-861,-153,252,815939325,58625906,80084004,-690879206,13199
1418778491404,620,194,2033,-739,-224,54,816204960,56610132,80892726,-690639290,13200
1418778491404,-9,292,1639,-694,-254,178,816686322,54681673,81628306,-690138892,13201
1418778491407,513,-107,2575,-199,-126,115,816953601,53998419,81698050,-689868045,13202
1418778491407,-71,-545,1285,-17,-90,112,817181879,53843987,81511263,-689631800,13203
1418778491408,162,174,2233,-539,-482,-48,817280703,51810284,81388144,-689685017,13204
1418778491408,468,303,2028,79,-363,37,817416397,51298590,80434064,-689674383,13205
1418778491411,167,-3,1734,819,-252,-55,817252137,52596348,78417700,-690003434,13206
1418778491411,1118,-67,1427,-666,-100,204,817740596,51003072,79382351,-689433791,13207
1418778491414,816,-85,2771,-434,-46,32,817861554,50062727,80150246,-689270373,13208
1418778491414,-932,-197,1228,105,98,56,817928011,50526820,80182503,-689153888,13209
1418778491427,1570,131,2231,-872,186,164,818314104,48937611,82045931,-688590669,13210
1418778491427,-1880,-505,1885,601,71,69,818336608,50481643,81204556,-688552194,13211
1418778491430,208,218,3053,-1248,377,169,818748290,48370602,84046645,-687872946,13212
1418778491430,1187,506,2599,-1590,246,667,820112114,45467774,87391598,-686026978,13213
1418778491432,-1807,-1045,2168,-1399,91,459,821083599,42705634,90193098,-684678511,13214
1418778491433,842,1167,2251,-2495,466,1124,823308153,38308213,95341122,-681562720,13215
1418778491453,454,-1077,2043,-2986,-94,1153,825685326,31821658,100557021,-678263158,13216
1418778491453,311,-203,2288,-975,-580,824,827418316,28978922,100887238,-676226606,13217
1418778491455,330,228,2391,97,-208,775,828864850,29060052,100153819,-674558590,13218
1418778491455,-89,139,2104,381,-227,10,828913119,29489080,98960209,-674656814,13219
1418778491464,357,486,1953,438,-172,-809,827470391,29904639,97810584,-676574504,13220
1418778491464,409,338,1891,294,-55,-716,826165581,30240017,97242811,-678233968,13221
1418778491478,391,418,1933,92,-32,-379,825478707,30278254,97058108,-679094516,13222
1418778491478,371,297,1866,23,65,-75,825321068,30407280,97192344,-679261132,13223
1418778491481,406,215,1804,101,155,22,825310393,30906084,97365586,-679226779,13224
1418778491481,397,257,1759,206,224,-22,825193747,31759842,97502331,-679309498,13225
1418778491503,326,283,1805,181,273,-75,824969519,32628772,97799764,-679497880,13226
1418778491503,325,208,1885,54,317,-90,824717258,33285666,98419148,-679682782,13227
1418778491504,360,57,1929,-20,311,-63,824522126,33782044,99152843,-679788390,13228
1418778491504,347,-54,1994,5,251,-20,824419588,34253008,99691786,-679810362,13229
1418778491527,269,-80,2053,103,185,-8,824348417,34831688,99895695,-679837330,13230
1418778491527,170,-88,2099,185,151,5,824302774,35527953,99864528,-679861223,13231
1418778491530,158,-126,2163,176,122,41,824331334,36153873,99771676,-679807228,13232
1418778491530,219,-159,2263,149,65,85,824457650,36630863,99592819,-679654722,13233
1418778491532,261,-209,2310,174,-10,123,824670004,37046062,99199415,-679432083,13234
1418778491532,293,-212,2340,220,-79,130,824908659,37446677,98569669,-679212026,13235
1418778491553,339,-176,2393,272,-171,102,825114879,37790023,97648886,-679075513,13236
1418778491553,334,-91,2489,314,-320,36,825234642,37938465,96337664,-679108989,13237
1418778491554,265,67,2600,322,-496,-37,825264283,37757948,94637112,-679322107,13238
1418778491554,240,168,2699,314,-639,-89,825233027,37266616,92646111,-679661573,13239
1418778491590,233,234,2747,325,-750,-142,825127777,36573179,90400743,-680129227,13240
1418778491590,227,282,2799,345,-880,-219,824906967,35662673,87845354,-680779971,13241
1418778491593,204,337,2840,343,-1041,-308,824555620,34429905,84951414,-681635806,13242
1418778491593,172,375,2895,339,-1220,-398,824072358,32836150,81682217,-682697633,13243
1418778491595,134,339,2889,345,-1402,-507,823417754,30895028,78012125,-684006077,13244
1418778491595,116,293,2910,314,-1595,-646,822537138,28506738,73981384,-685615258,13245
1418778491597,115,308,2975,233,-1754,-781,821427925,25627908,69755714,-687499104,13246
1418778491597,156,201,2898,127,-1841,-862,820170538,22342283,65540239,-689526715,13247
1418778491602,172,66,2835,98,-1956,-938,818769960,18784334,61128696,-691699132,13248
1418778491602,180,5,2761,127,-2094,-1020,817210456,15038217,56359319,-694036061,13249
1418778491618,191,-39,2699,142,-2223,-1049,815582834,11090591,51280290,-696414729,13250
1418778491618,234,-67,2717,116,-2328,-1019,813989657,6903193,46019736,-698696552,13251
1418778491622,357,-73,2679,185,-2389,-960,812474430,2767571,40500203,-700827281,13252
1418778491622,412,-115,2491,315,-2403,-851,811124775,-1088037,34719905,-702702958,13253
1418778491640,443,-151,2273,401,-2431,-785,809863391,-4793295,28723610,-704410939,13254
1418778491640,448,-94,2127,411,-2486,-794,808550388,-8572763,22593352,-706104682,13255
1418778491642,469,-41,2012,358,-2495,-827,807134447,-12487999,16550640,-707831629,13256
1418778491642,495,19,1889,292,-2465,-830,805669790,-16489661,10705647,-709528840,13257
1418778491676,529,67,1772,259,-2422,-800,804221194,-20481278,5026466,-711129402,13258
1418778491676,510,37,1680,249,-2389,-762,802807349,-24430846,-551517,-712618195,13259
1418778491678,409,-32,1587,243,-2349,-752,801377220,-28313967,-6033863,-714057397,13260
1418778491678,284,-100,1497,210,-2278,-809,799803392,-32131443,-11319007,-715594500,13261
1418778491682,254,-35,1443,154,-2214,-945,797934191,-35944132,-16387736,-717399465,13262
1418778491682,265,81,1423,132,-2178,-1053,795825304,-39736216,-21343401,-719408843,13263
1418778491684,291,145,1319,132,-2157,-1090,793614294,-43493015,-26245364,-721468915,13264
1418778491684,348,227,1242,136,-2169,-1074,791401429,-47267289,-31168724,-723463611,13265
1418778491707,449,220,1142,135,-2199,-980,789335459,-51109822,-36127275,-725226615,13266
1418778491707,490,218,1052,71,-2196,-866,787450738,-55081122,-40929812,-726728051,13267
1418778491709,480,210,955,-29,-2162,-824,785606894,-59195538,-45451848,-728130024,13268
1418778491709,454,295,850,-177,-2096,-864,783641564,-63485106,-49555002,-729617262,13269
1418778491713,476,410,827,-313,-2090,-921,781515185,-68047502,-53384704,-731214832,13270
1418778491713,371,488,1025,-473,-2078,-947,779282872,-72921346,-56868464,-732862992,13271
1418778491729,171,581,1136,-694,-1959,-960,776971649,-78028471,-59673887,-734565959,13272
1418778491729,-27,695,1450,-1052,-1695,-968,774584171,-83377692,-61239911,-736368589,13273
1418778491733,-118,709,1563,-1615,-1161,-879,772306725,-88872012,-60581399,-738170364,13274
1418778491733,-181,522,1436,-2041,-724,-798,770130194,-94397963,-58170719,-739950121,13275
1418778491754,-282,439,1655,-2135,-606,-819,767874959,-99866664,-55359887,-741789379,13276
1418778491754,-307,362,1709,-2144,-494,-884,765473581,-105113216,-52331401,-743763630,13277
1418778491756,-309,272,1615,-2171,-439,-977,762856209,-110280627,-49170477,-745917123,13278
1418778491756,-254,247,1602,-2316,-435,-1087,759943433,-115707957,-45753680,-748281867,13279
1418778491765,-137,258,1747,-2435,-496,-1189,756745268,-121470899,-42251015,-750811411,13280
1418778491765,-40,232,1619,-2422,-515,-1153,753582925,-127228217,-38787437,-753221611,13281
1418778491799,-48,154,1539,-2527,-509,-994,750665508,-133184908,-35041560,-755285818,13282
1418778491799,1,55,1483,-2812,-421,-862,747876726,-139533172,-30507122,-757100862,13283
1418778491802,23,79,1542,-2983,-387,-789,745126105,-146137384,-25537482,-758749163,13284
1418778491802,27,123,1807,-2845,-401,-723,742514214,-152487079,-20844337,-760202176,13285
1418778491804,-71,209,1881,-2506,-389,-717,740013306,-158126065,-16806213,-761587493,13286
1418778491804,-180,341,1849,-2099,-391,-795,737493187,-162967175,-13631598,-763073512,13287
1418778491806,-271,343,1999,-1767,-413,-929,734818363,-167209734,-11231450,-764773324,13288
1418778491806,-412,313,2145,-1616,-369,-1077,731888975,-171058314,-9126314,-766756674,13289
1418778491841,-550,329,2174,-1510,-256,-1248,728639383,-174462666,-7110016,-769102322,13290
1418778491841,-605,417,2197,-1360,-190,-1435,725055161,-177442404,-5370373,-771817253,13291
1418778491843,-634,512,2141,-1209,-160,-1568,721248429,-180071202,-3943093,-774778048,13292
1418778491843,-576,579,2121,-948,-250,-1698,717277251,-182388834,-3283713,-777919264,13293
1418778491846,-509,589,1940,-646,-387,-1845,713128554,-184406994,-3572076,-781249301,13294
1418778491846,-500,503,1669,-512,-555,-2048,708600412,-186514079,-4550992,-784855878,13295
1418778491849,-471,501,1549,-579,-731,-2372,703330268,-189107001,-5889166,-788956209,13296
1418778491849,-372,597,1478,-909,-788,-2631,697312154,-192425109,-6767849,-793475921,13297
1418778491853,-285,684,1462,-1366,-770,-2717,690835956,-196540383,-6673571,-798119367,13298
1418778491853,-250,697,1444,-1786,-734,-2630,684277954,-201337287,-5558975,-802569360,13299
1418778491867,-228,705,1357,-2160,-729,-2464,677822377,-206788813,-3542491,-806662361,13300
1418778491867,-241,773,1415,-2504,-757,-2241,671601107,-212907243,-712382,-810273689,13301
1418778491874,-310,741,1501,-2756,-753,-2016,665666029,-219451060,2801048,-813414792,13302
1418778491874,-421,722,1462,-2875,-708,-1834,659997103,-226085127,6748874,-816189495,13303
1418778491891,-591,737,1587,-3020,-677,-1724,654419037,-232892460,11120656,-818715248,13304
1418778491891,-737,701,1675,-3321,-555,-1634,648782281,-239940259,16403014,-821074091,13305
1418778491894,-719,647,1776,-3734,-339,-1480,643136144,-247199191,23041787,-823200480,13306
1418778491894,-745,577,1803,-3966,-186,-1332,637576267,-254467420,30539294,-825064652,13307
1418778491927,-737,556,1926,-4027,-125,-1226,632122485,-261657529,38330942,-826685389,13308
1418778491928,-779,533,2120,-3891,-146,-1153,626850981,-268613378,45828827,-828085693,13309
1418778491929,-777,509,2201,-3581,-104,-1140,621757518,-274915926,52707524,-829446946,13310
1418778491929,-796,448,2120,-3100,49,-1127,616968746,-280049880,58778418,-830896041,13311
1418778491935,-772,476,2241,-2661,163,-1130,612439494,-284191778,64050504,-832449359,13312
1418778491935,-811,524,2238,-2000,294,-1175,608260798,-286948970,68034494,-834249305,13313
1418778491938,-826,560,2154,-1107,385,-1239,604586969,-288065174,70131270,-836358872,13314
1418778491938,-763,588,1987,-136,455,-1306,601484227,-287477328,70128461,-838794978,13315
1418778491944,-628,604,1664,639,504,-1375,598803267,-285554122,68425381,-841506366,13316
1418778491944,-498,611,1324,958,535,-1413,596262835,-283063679,66043796,-844337200,13317
1418778491960,-401,615,1162,833,581,-1437,593553466,-280676952,64012926,-847194537,13318
1418778491960,-331,603,1075,551,645,-1473,590530026,-278594121,62701757,-850087996,13319
1418778491962,-321,612,1057,322,729,-1524,587196188,-276683041,62007713,-853067220,13320
1418778491962,-305,649,1026,119,823,-1534,583662188,-274872813,61915514,-856079063,13321
1418778491997,-318,659,1051,-101,857,-1454,580131190,-273310298,62444311,-858936259,13322
1418778491997,-327,611,1133,-339,806,-1286,576808681,-272199690,63559775,-861441081,13323
1418778492001,-386,532,1311,-554,682,-1137,573683989,-271667861,65078620,-863579488,13324
1418778492001,-493,393,1464,-727,578,-1024,570703145,-271606703,66902916,-865432392,13325
1418778492033,-571,313,1602,-894,540,-989,567678035,-271869870,69055391,-867168543,13326
1418778492033,-622,329,1691,-966,526,-1016,564530673,-272269452,71316786,-868913048,13327
1418778492037,-642,324,1769,-902,515,-1103,561220797,-272610393,73345545,-870779379,13328
1418778492037,-617,328,1766,-711,479,-1193,557839121,-272759344,74807594,-872779002,13329
1418778492039,-582,345,1716,-468,426,-1254,554495335,-272676590,75582636,-874866374,13330
1418778492039,-580,392,1675,-263,389,-1290,551217144,-272381396,75803166,-877008222,13331
1418778492042,-555,528,1637,-97,422,-1280,548068845,-271764486,75696419,-879179256,13332
1418778492042,-479,599,1503,73,488,-1187,545243651,-270730787,75366625,-881280648,13333
